"asset_id","symbol","ticker","exchange","asset_class","sector","sector_es","company_name","logo_id","is_active","valid_from","valid_to","current_version","created_at","updated_at"
780,OTC:DNSKF,DNSKF,OTC,common,Finance,,DNSKF,,true,2026-09-10 12:13:39.705 -0500,infinity,true,2026-09-10 12:13:39.705 -0500,2026-09-10 16:15:25.044 -0500
776,OTC:PBCRF,PBCRF,OTC,common,Finance,,PBCRF,,true,2026-09-10 12:13:39.702 -0500,infinity,true,2026-09-10 12:13:39.702 -0500,2026-09-10 16:15:25.043 -0500
775,NYSE:ROK,ROK,NYSE,common,Producer Manufacturing,,ROK,,true,2026-09-10 12:13:39.701 -0500,infinity,true,2026-09-10 12:13:39.701 -0500,2026-09-10 16:15:25.039 -0500
774,OTC:GPDNF,GPDNF,OTC,common,Consumer Non-Durables,,GPDNF,,true,2026-09-10 12:13:39.699 -0500,infinity,true,2026-09-10 12:13:39.699 -0500,2026-09-10 16:15:25.048 -0500
777,NYSE:CARR,CARR,NYSE,common,Producer Manufacturing,,CARR,,true,2026-09-10 12:13:39.702 -0500,infinity,true,2026-09-10 12:13:39.702 -0500,2026-09-10 16:15:25.042 -0500
781,NYSE:LHX,LHX,NYSE,common,Electronic Technology,,LHX,,true,2026-09-10 12:13:39.706 -0500,infinity,true,2026-09-10 12:13:39.706 -0500,2026-09-10 16:15:25.045 -0500
754,OTC:VWAGY,VWAGY,OTC,"",Consumer Durables,,VWAGY,,true,2026-09-10 12:13:39.681 -0500,infinity,true,2026-09-10 12:13:39.681 -0500,2026-09-10 16:15:24.989 -0500
785,OTC:STMEF,STMEF,OTC,common,Electronic Technology,,STMEF,,true,2026-09-10 12:13:39.709 -0500,infinity,true,2026-09-10 12:13:39.709 -0500,2026-09-10 16:15:25.047 -0500
789,OTC:PBCRY,PBCRY,OTC,"",Finance,,PBCRY,,true,2026-09-10 12:13:39.713 -0500,infinity,true,2026-09-10 12:13:39.713 -0500,2026-09-10 16:15:25.052 -0500
797,OTC:UCBJY,UCBJY,OTC,"",Health Technology,,UCBJY,,true,2026-09-10 12:13:39.721 -0500,infinity,true,2026-09-10 12:13:39.721 -0500,2026-09-10 16:15:25.070 -0500
788,OTC:TYHOY,TYHOY,OTC,"",Distribution Services,,TYHOY,,true,2026-09-10 12:13:39.712 -0500,infinity,true,2026-09-10 12:13:39.712 -0500,2026-09-10 16:15:25.050 -0500
769,NYSE:ABEV,ABEV,NYSE,"",Consumer Non-Durables,,ABEV,,true,2026-09-10 12:13:39.694 -0500,infinity,true,2026-09-10 12:13:39.694 -0500,2026-09-10 16:15:25.028 -0500
790,OTC:HEINY,HEINY,OTC,"",Consumer Non-Durables,,HEINY,,true,2026-09-10 12:13:39.714 -0500,infinity,true,2026-09-10 12:13:39.714 -0500,2026-09-10 16:15:25.055 -0500
787,OTC:DNKEY,DNKEY,OTC,"",Finance,,DNKEY,,true,2026-09-10 12:13:39.711 -0500,infinity,true,2026-09-10 12:13:39.711 -0500,2026-09-10 16:15:25.049 -0500
793,NYSE:CMG,CMG,NYSE,common,Consumer Services,,CMG,,true,2026-09-10 12:13:39.716 -0500,infinity,true,2026-09-10 12:13:39.716 -0500,2026-09-10 16:15:25.053 -0500
794,NASDAQ:PYPL,PYPL,NASDAQ,common,Commercial Services,,PYPL,,true,2026-09-10 12:13:39.717 -0500,infinity,true,2026-09-10 12:13:39.717 -0500,2026-09-10 16:15:25.059 -0500
791,OTC:SSREF,SSREF,OTC,common,Finance,,SSREF,,true,2026-09-10 12:13:39.714 -0500,infinity,true,2026-09-10 12:13:39.714 -0500,2026-09-10 16:15:25.057 -0500
796,OTC:LZAGY,LZAGY,OTC,"",Health Technology,,LZAGY,,true,2026-09-10 12:13:39.720 -0500,infinity,true,2026-09-10 12:13:39.720 -0500,2026-09-10 16:15:25.068 -0500
786,NASDAQ:CCEP,CCEP,NASDAQ,common,Consumer Non-Durables,,CCEP,,true,2026-09-10 12:13:39.710 -0500,infinity,true,2026-09-10 12:13:39.710 -0500,2026-09-10 16:15:25.060 -0500
799,OTC:SMTOY,SMTOY,OTC,"",Producer Manufacturing,,SMTOY,,true,2026-09-10 12:13:39.723 -0500,infinity,true,2026-09-10 12:13:39.723 -0500,2026-09-10 16:15:25.073 -0500
792,NASDAQ:COIN,COIN,NASDAQ,common,Finance,,COIN,,true,2026-09-10 12:13:39.715 -0500,infinity,true,2026-09-10 12:13:39.715 -0500,2026-09-10 16:15:25.064 -0500
803,OTC:JNGHF,JNGHF,OTC,common,Health Technology,,JNGHF,,true,2026-09-10 12:13:39.727 -0500,infinity,true,2026-09-10 12:13:39.727 -0500,2026-09-10 16:15:25.076 -0500
804,NASDAQ:EXC,EXC,NASDAQ,common,Utilities,,EXC,,true,2026-09-10 12:13:39.728 -0500,infinity,true,2026-09-10 12:13:39.728 -0500,2026-09-10 16:15:25.078 -0500
798,OTC:SMTOF,SMTOF,OTC,common,Producer Manufacturing,,SMTOF,,true,2026-09-10 12:13:39.722 -0500,infinity,true,2026-09-10 12:13:39.722 -0500,2026-09-10 16:15:25.071 -0500
784,NASDAQ:TEAM,TEAM,NASDAQ,common,Technology Services,,TEAM,,true,2026-09-10 12:13:39.709 -0500,infinity,true,2026-09-10 12:13:39.709 -0500,2026-09-10 16:15:25.063 -0500
800,OTC:SSREY,SSREY,OTC,"",Finance,,SSREY,,true,2026-09-10 12:13:39.724 -0500,infinity,true,2026-09-10 12:13:39.724 -0500,2026-09-10 16:15:25.075 -0500
749,OTC:PPCCY,PPCCY,OTC,"",Finance,,PPCCY,,true,2026-09-10 12:13:39.678 -0500,infinity,true,2026-09-10 12:13:39.678 -0500,2026-09-10 16:15:24.985 -0500
805,OTC:GALDY,GALDY,OTC,"",Health Technology,,GALDY,,true,2026-09-10 12:13:39.730 -0500,infinity,true,2026-09-10 12:13:39.730 -0500,2026-09-10 16:15:25.079 -0500
806,OTC:NIPNF,NIPNF,OTC,common,Technology Services,,NIPNF,,true,2026-09-10 12:13:39.731 -0500,infinity,true,2026-09-10 12:13:39.731 -0500,2026-09-10 16:15:25.082 -0500
801,NASDAQ:WDAY,WDAY,NASDAQ,common,Technology Services,,WDAY,,true,2026-09-10 12:13:39.725 -0500,infinity,true,2026-09-10 12:13:39.725 -0500,2026-09-10 16:15:25.080 -0500
795,NYSE:WDS,WDS,NYSE,"",Energy Minerals,,WDS,,true,2026-09-10 12:13:39.718 -0500,infinity,true,2026-09-10 12:13:39.718 -0500,2026-09-10 16:15:25.066 -0500
778,OTC:SWDBF,SWDBF,OTC,common,Finance,,SWDBF,,true,2026-09-10 12:13:39.703 -0500,infinity,true,2026-09-10 12:13:39.703 -0500,2026-09-10 16:15:25.087 -0500
807,NASDAQ:ADSK,ADSK,NASDAQ,common,Technology Services,,ADSK,,true,2026-09-10 12:13:39.732 -0500,infinity,true,2026-09-10 12:13:39.732 -0500,2026-09-10 16:15:25.093 -0500
750,OTC:BSQKZ,BSQKZ,OTC,"",Commercial Services,,BSQKZ,,true,2026-09-10 12:13:39.678 -0500,infinity,true,2026-09-10 12:13:39.678 -0500,2026-09-10 16:15:24.986 -0500
802,OTC:LZAGF,LZAGF,OTC,common,Health Technology,,LZAGF,,true,2026-09-10 12:13:39.726 -0500,infinity,true,2026-09-10 12:13:39.726 -0500,2026-09-10 16:15:25.089 -0500
751,OTC:DSDVY,DSDVY,OTC,"",Transportation,,DSDVY,,true,2026-09-10 12:13:39.679 -0500,infinity,true,2026-09-10 12:13:39.679 -0500,2026-09-10 16:15:24.987 -0500
760,OTC:MSADY,MSADY,OTC,"",Finance,,MSADY,,true,2026-09-10 12:13:39.686 -0500,infinity,true,2026-09-10 12:13:39.686 -0500,2026-09-10 16:15:25.015 -0500
756,NASDAQ:XELLL,XELLL,NASDAQ,preferred,Utilities,,XELLL,,true,2026-09-10 12:13:39.683 -0500,infinity,true,2026-09-10 12:13:39.683 -0500,2026-09-10 16:15:24.999 -0500
753,OTC:VLKPF,VLKPF,OTC,preferred,Consumer Durables,,VLKPF,,true,2026-09-10 12:13:39.680 -0500,infinity,true,2026-09-10 12:13:39.680 -0500,2026-09-10 16:15:24.994 -0500
755,OTC:CHPXF,CHPXF,OTC,common,Finance,,CHPXF,,true,2026-09-10 12:13:39.682 -0500,infinity,true,2026-09-10 12:13:39.682 -0500,2026-09-10 16:15:24.996 -0500
779,OTC:VLKAF,VLKAF,OTC,common,Consumer Durables,,VLKAF,,true,2026-09-10 12:13:39.704 -0500,infinity,true,2026-09-10 12:13:39.704 -0500,2026-09-10 16:15:25.001 -0500
757,OTC:HCMLY,HCMLY,OTC,"",Non-Energy Minerals,,HCMLY,,true,2026-09-10 12:13:39.684 -0500,infinity,true,2026-09-10 12:13:39.684 -0500,2026-09-10 16:15:25.002 -0500
746,NYSE:XYZ,XYZ,NYSE,common,Commercial Services,,XYZ,,true,2026-09-10 12:13:39.675 -0500,infinity,true,2026-09-10 12:13:39.675 -0500,2026-09-10 16:15:25.004 -0500
748,NYSE:CIEN,CIEN,NYSE,common,Electronic Technology,,CIEN,,true,2026-09-10 12:13:39.677 -0500,infinity,true,2026-09-10 12:13:39.677 -0500,2026-09-10 16:15:25.007 -0500
823,OTC:ANYYY,ANYYY,OTC,"",Transportation,,ANYYY,,true,2026-09-10 12:13:39.747 -0500,infinity,true,2026-09-10 12:13:39.747 -0500,2026-09-10 16:15:25.104 -0500
819,NASDAQ:RVMD,RVMD,NASDAQ,common,Health Technology,,RVMD,,true,2026-09-10 12:13:39.744 -0500,infinity,true,2026-09-10 12:13:39.744 -0500,2026-09-10 16:15:25.103 -0500
832,OTC:ANNSF,ANNSF,OTC,common,Transportation,,ANNSF,,true,2026-09-10 12:13:39.757 -0500,infinity,true,2026-09-10 12:13:39.757 -0500,2026-09-10 16:15:25.108 -0500
827,OTC:KMTUY,KMTUY,OTC,"",Producer Manufacturing,,KMTUY,,true,2026-09-10 12:13:39.752 -0500,infinity,true,2026-09-10 12:13:39.752 -0500,2026-09-10 16:15:25.111 -0500
826,NYSE:KB,KB,NYSE,"",Finance,,KB,,true,2026-09-10 12:13:39.751 -0500,infinity,true,2026-09-10 12:13:39.751 -0500,2026-09-10 16:15:25.109 -0500
830,OTC:RBGPF,RBGPF,OTC,common,Consumer Non-Durables,,RBGPF,,true,2026-09-10 12:13:39.755 -0500,infinity,true,2026-09-10 12:13:39.755 -0500,2026-09-10 16:15:25.114 -0500
833,OTC:RBGLY,RBGLY,OTC,"",Consumer Non-Durables,,RBGLY,,true,2026-09-10 12:13:39.758 -0500,infinity,true,2026-09-10 12:13:39.758 -0500,2026-09-10 16:15:25.115 -0500
831,NASDAQ:CBRS,CBRS,NASDAQ,common,Technology Services,,CBRS,,true,2026-09-10 12:13:39.756 -0500,infinity,true,2026-09-10 12:13:39.756 -0500,2026-09-10 16:15:25.117 -0500
829,OTC:CNSWY,CNSWY,OTC,"",Technology Services,,CNSWY,,true,2026-09-10 12:13:39.754 -0500,infinity,true,2026-09-10 12:13:39.754 -0500,2026-09-10 16:15:25.112 -0500
839,OTC:FJTSF,FJTSF,OTC,common,Technology Services,,FJTSF,,true,2026-09-10 12:13:39.763 -0500,infinity,true,2026-09-10 12:13:39.763 -0500,2026-09-10 16:15:25.122 -0500
834,NYSE:TEVA,TEVA,NYSE,"",Health Technology,,TEVA,,true,2026-09-10 12:13:39.759 -0500,infinity,true,2026-09-10 12:13:39.759 -0500,2026-09-10 16:15:25.116 -0500
815,OTC:UCBJF,UCBJF,OTC,common,Health Technology,,UCBJF,,true,2026-09-10 12:13:39.741 -0500,infinity,true,2026-09-10 12:13:39.741 -0500,2026-09-10 16:15:25.096 -0500
822,NASDAQ:KDP,KDP,NASDAQ,common,Consumer Non-Durables,,KDP,,true,2026-09-10 12:13:39.746 -0500,infinity,true,2026-09-10 12:13:39.746 -0500,2026-09-10 16:15:25.118 -0500
836,NYSE:FERG,FERG,NYSE,common,Distribution Services,,FERG,,true,2026-09-10 12:13:39.760 -0500,infinity,true,2026-09-10 12:13:39.760 -0500,2026-09-10 16:15:25.119 -0500
837,OTC:LGRDY,LGRDY,OTC,"",Electronic Technology,,LGRDY,,true,2026-09-10 12:13:39.761 -0500,infinity,true,2026-09-10 12:13:39.761 -0500,2026-09-10 16:15:25.120 -0500
847,OTC:LGRVF,LGRVF,OTC,common,Electronic Technology,,LGRVF,,true,2026-09-10 12:13:39.770 -0500,infinity,true,2026-09-10 12:13:39.770 -0500,2026-09-10 16:15:25.126 -0500
835,NYSE:CCJ,CCJ,NYSE,common,Non-Energy Minerals,,CCJ,,true,2026-09-10 12:13:39.760 -0500,infinity,true,2026-09-10 12:13:39.760 -0500,2026-09-10 16:15:25.127 -0500
853,OTC:BMDPF,BMDPF,OTC,common,Finance,,BMDPF,,true,2026-09-10 12:13:39.775 -0500,infinity,true,2026-09-10 12:13:39.775 -0500,2026-09-10 16:15:25.147 -0500
848,OTC:ASAZF,ASAZF,OTC,common,Consumer Durables,,ASAZF,,true,2026-09-10 12:13:39.771 -0500,infinity,true,2026-09-10 12:13:39.771 -0500,2026-09-10 16:15:25.140 -0500
825,OTC:CNSWF,CNSWF,OTC,common,Technology Services,,CNSWF,,true,2026-09-10 12:13:39.750 -0500,infinity,true,2026-09-10 12:13:39.750 -0500,2026-09-10 16:15:25.131 -0500
844,OTC:FJTSY,FJTSY,OTC,"",Technology Services,,FJTSY,,true,2026-09-10 12:13:39.767 -0500,infinity,true,2026-09-10 12:13:39.767 -0500,2026-09-10 16:15:25.135 -0500
849,OTC:PWCDF,PWCDF,OTC,common,Finance,,PWCDF,,true,2026-09-10 12:13:39.772 -0500,infinity,true,2026-09-10 12:13:39.772 -0500,2026-09-10 16:15:25.137 -0500
846,NYSE:ADM,ADM,NYSE,common,Process Industries,,ADM,,true,2026-09-10 12:13:39.769 -0500,infinity,true,2026-09-10 12:13:39.769 -0500,2026-09-10 16:15:25.139 -0500
864,OTC:ORXCF,ORXCF,OTC,common,Finance,,ORXCF,,true,2026-09-10 12:13:39.785 -0500,infinity,true,2026-09-10 12:13:39.785 -0500,2026-09-10 16:15:25.154 -0500
843,OTC:DLICY,DLICY,OTC,"",Finance,,DLICY,,true,2026-09-10 12:13:39.766 -0500,infinity,true,2026-09-10 12:13:39.766 -0500,2026-09-10 16:15:25.133 -0500
857,OTC:BMPSY,BMPSY,OTC,"",Finance,,BMPSY,,true,2026-09-10 12:13:39.779 -0500,infinity,true,2026-09-10 12:13:39.779 -0500,2026-09-10 16:15:25.153 -0500
851,OTC:SWZCF,SWZCF,OTC,common,Communications,,SWZCF,,true,2026-09-10 12:13:39.774 -0500,infinity,true,2026-09-10 12:13:39.774 -0500,2026-09-10 16:15:25.145 -0500
867,OTC:PSZKF,PSZKF,OTC,common,Finance,,PSZKF,,true,2026-09-10 12:13:39.788 -0500,infinity,true,2026-09-10 12:13:39.788 -0500,2026-09-10 16:15:25.171 -0500
841,NYSE:IQV,IQV,NYSE,common,Health Technology,,IQV,,true,2026-09-10 12:13:39.765 -0500,infinity,true,2026-09-10 12:13:39.765 -0500,2026-09-10 16:15:25.132 -0500
838,NYSE:VEEV,VEEV,NYSE,common,Technology Services,,VEEV,,true,2026-09-10 12:13:39.762 -0500,infinity,true,2026-09-10 12:13:39.762 -0500,2026-09-10 16:15:25.136 -0500
860,NYSE:HMC,HMC,NYSE,"",Consumer Durables,,HMC,,true,2026-09-10 12:13:39.781 -0500,infinity,true,2026-09-10 12:13:39.781 -0500,2026-09-10 16:15:25.158 -0500
850,OTC:EQBBF,EQBBF,OTC,common,Finance,,EQBBF,,true,2026-09-10 12:13:39.773 -0500,infinity,true,2026-09-10 12:13:39.773 -0500,2026-09-10 16:15:25.142 -0500
855,OTC:WOPEF,WOPEF,OTC,common,Energy Minerals,,WOPEF,,true,2026-09-10 12:13:39.777 -0500,infinity,true,2026-09-10 12:13:39.777 -0500,2026-09-10 16:15:25.150 -0500
845,OTC:PRYMF,PRYMF,OTC,common,Producer Manufacturing,,PRYMF,,true,2026-09-10 12:13:39.768 -0500,infinity,true,2026-09-10 12:13:39.768 -0500,2026-09-10 16:15:25.149 -0500
842,OTC:WEGZY,WEGZY,OTC,"",Producer Manufacturing,,WEGZY,,true,2026-09-10 12:13:39.766 -0500,infinity,true,2026-09-10 12:13:39.766 -0500,2026-09-10 16:15:25.129 -0500
859,NYSE:GFI,GFI,NYSE,"",Non-Energy Minerals,,GFI,,true,2026-09-10 12:13:39.781 -0500,infinity,true,2026-09-10 12:13:39.781 -0500,2026-09-10 16:15:25.156 -0500
858,NASDAQ:PAYX,PAYX,NASDAQ,common,Technology Services,,PAYX,,true,2026-09-10 12:13:39.780 -0500,infinity,true,2026-09-10 12:13:39.780 -0500,2026-09-10 16:15:25.161 -0500
840,NASDAQ:TRI,TRI,NASDAQ,common,Technology Services,,TRI,,true,2026-09-10 12:13:39.764 -0500,infinity,true,2026-09-10 12:13:39.764 -0500,2026-09-10 16:15:25.148 -0500
816,OTC:JPPHY,JPPHY,OTC,"",Finance,,JPPHY,,true,2026-09-10 12:13:39.741 -0500,infinity,true,2026-09-10 12:13:39.741 -0500,2026-09-10 16:15:25.099 -0500
861,OTC:SCMWY,SCMWY,OTC,"",Communications,,SCMWY,,true,2026-09-10 12:13:39.782 -0500,infinity,true,2026-09-10 12:13:39.782 -0500,2026-09-10 16:15:25.163 -0500
862,OTC:CODGF,CODGF,OTC,common,Producer Manufacturing,,CODGF,,true,2026-09-10 12:13:39.783 -0500,infinity,true,2026-09-10 12:13:39.783 -0500,2026-09-10 16:15:25.165 -0500
865,NYSE:IX,IX,NYSE,"",Finance,,IX,,true,2026-09-10 12:13:39.786 -0500,infinity,true,2026-09-10 12:13:39.786 -0500,2026-09-10 16:15:25.168 -0500
866,OTC:PITAF,PITAF,OTC,common,Transportation,,PITAF,,true,2026-09-10 12:13:39.787 -0500,infinity,true,2026-09-10 12:13:39.787 -0500,2026-09-10 16:15:25.170 -0500
869,OTC:CODYY,CODYY,OTC,"",Producer Manufacturing,,CODYY,,true,2026-09-10 12:13:39.790 -0500,infinity,true,2026-09-10 12:13:39.790 -0500,2026-09-10 16:15:25.173 -0500
854,NYSE:CLS,CLS,NYSE,common,Electronic Technology,,CLS,,true,2026-09-10 12:13:39.776 -0500,infinity,true,2026-09-10 12:13:39.776 -0500,2026-09-10 16:15:25.159 -0500
868,NYSE:PRU,PRU,NYSE,common,Finance,,PRU,,true,2026-09-10 12:13:39.789 -0500,infinity,true,2026-09-10 12:13:39.789 -0500,2026-09-10 16:15:25.167 -0500
828,OTC:ASMXF,ASMXF,OTC,common,Producer Manufacturing,,ASMXF,,true,2026-09-10 12:13:39.753 -0500,infinity,true,2026-09-10 12:13:39.753 -0500,2026-09-10 16:15:25.056 -0500
852,OTC:HNDAF,HNDAF,OTC,common,Consumer Durables,,HNDAF,,true,2026-09-10 12:13:39.774 -0500,infinity,true,2026-09-10 12:13:39.774 -0500,2026-09-10 16:15:25.235 -0500
813,NYSE:SLF,SLF,NYSE,common,Finance,,SLF,,true,2026-09-10 12:13:39.739 -0500,infinity,true,2026-09-10 12:13:39.739 -0500,2026-09-10 16:15:25.091 -0500
810,OTC:BAMXF,BAMXF,OTC,common,Consumer Durables,,BAMXF,,true,2026-09-10 12:13:39.736 -0500,infinity,true,2026-09-10 12:13:39.736 -0500,2026-09-10 16:15:25.086 -0500
814,OTC:KMTUF,KMTUF,OTC,common,Producer Manufacturing,,KMTUF,,true,2026-09-10 12:13:39.740 -0500,infinity,true,2026-09-10 12:13:39.740 -0500,2026-09-10 16:15:25.097 -0500
818,OTC:JHPCY,JHPCY,OTC,"",Health Technology,,JHPCY,,true,2026-09-10 12:13:39.743 -0500,infinity,true,2026-09-10 12:13:39.743 -0500,2026-09-10 16:15:25.100 -0500
809,OTC:SWDBY,SWDBY,OTC,"",Finance,,SWDBY,,true,2026-09-10 12:13:39.735 -0500,infinity,true,2026-09-10 12:13:39.735 -0500,2026-09-10 16:15:25.084 -0500
863,NASDAQ:TTWO,TTWO,NASDAQ,common,Technology Services,,TTWO,,true,2026-09-10 12:13:39.784 -0500,infinity,true,2026-09-10 12:13:39.784 -0500,2026-09-10 16:15:25.178 -0500
820,OTC:SUHJY,SUHJY,OTC,"",Finance,,SUHJY,,true,2026-09-10 12:13:39.745 -0500,infinity,true,2026-09-10 12:13:39.745 -0500,2026-09-10 16:15:25.102 -0500
812,NYSE:INFY,INFY,NYSE,"",Technology Services,,INFY,,true,2026-09-10 12:13:39.738 -0500,infinity,true,2026-09-10 12:13:39.738 -0500,2026-09-10 16:15:25.095 -0500
811,OTC:BMWKY,BMWKY,OTC,"",Consumer Durables,,BMWKY,,true,2026-09-10 12:13:39.737 -0500,infinity,true,2026-09-10 12:13:39.737 -0500,2026-09-10 16:15:25.094 -0500
817,OTC:GDERF,GDERF,OTC,common,Health Technology,,GDERF,,true,2026-09-10 12:13:39.742 -0500,infinity,true,2026-09-10 12:13:39.742 -0500,2026-09-10 16:15:25.103 -0500
824,OTC:PRYMY,PRYMY,OTC,"",Producer Manufacturing,,PRYMY,,true,2026-09-10 12:13:39.748 -0500,infinity,true,2026-09-10 12:13:39.748 -0500,2026-09-10 16:15:25.107 -0500
885,NYSE:HLN,HLN,NYSE,"",Health Technology,,HLN,,true,2026-09-10 12:13:39.806 -0500,infinity,true,2026-09-10 12:13:39.806 -0500,2026-09-10 16:15:25.197 -0500
911,OTC:DTGHF,DTGHF,OTC,common,Consumer Durables,,DTGHF,,true,2026-09-10 12:13:39.845 -0500,infinity,true,2026-09-10 12:13:39.845 -0500,2026-09-10 16:15:25.232 -0500
879,NASDAQ:IDXX,IDXX,NASDAQ,common,Health Technology,,IDXX,,true,2026-09-10 12:13:39.799 -0500,infinity,true,2026-09-10 12:13:39.799 -0500,2026-09-10 16:15:25.194 -0500
872,NASDAQ:FLEX,FLEX,NASDAQ,common,Electronic Technology,,FLEX,,true,2026-09-10 12:13:39.792 -0500,infinity,true,2026-09-10 12:13:39.792 -0500,2026-09-10 16:15:25.195 -0500
889,OTC:NECPY,NECPY,OTC,"",Technology Services,,NECPY,,true,2026-09-10 12:13:39.811 -0500,infinity,true,2026-09-10 12:13:39.811 -0500,2026-09-10 16:15:25.204 -0500
888,OTC:FSUMF,FSUMF,OTC,common,Non-Energy Minerals,,FSUMF,,true,2026-09-10 12:13:39.810 -0500,infinity,true,2026-09-10 12:13:39.810 -0500,2026-09-10 16:15:25.201 -0500
891,NASDAQ:VOD,VOD,NASDAQ,"",Communications,,VOD,,true,2026-09-10 12:13:39.814 -0500,infinity,true,2026-09-10 12:13:39.814 -0500,2026-09-10 16:15:25.206 -0500
893,NASDAQ:MCHPP,MCHPP,NASDAQ,preferred,Electronic Technology,,MCHPP,,true,2026-09-10 12:13:39.817 -0500,infinity,true,2026-09-10 12:13:39.817 -0500,2026-09-10 16:15:25.209 -0500
896,OTC:SMPNY,SMPNY,OTC,"",Finance,,SMPNY,,true,2026-09-10 12:13:39.823 -0500,infinity,true,2026-09-10 12:13:39.823 -0500,2026-09-10 16:15:25.212 -0500
902,NASDAQ:ONC,ONC,NASDAQ,"",Health Technology,,ONC,,true,2026-09-10 12:13:39.831 -0500,infinity,true,2026-09-10 12:13:39.831 -0500,2026-09-10 16:15:25.218 -0500
892,OTC:DKILY,DKILY,OTC,"",Producer Manufacturing,,DKILY,,true,2026-09-10 12:13:39.815 -0500,infinity,true,2026-09-10 12:13:39.815 -0500,2026-09-10 16:15:25.208 -0500
880,NYSE:MSCI,MSCI,NYSE,common,Commercial Services,,MSCI,,true,2026-09-10 12:13:39.800 -0500,infinity,true,2026-09-10 12:13:39.800 -0500,2026-09-10 16:15:25.203 -0500
908,NYSE:SYY,SYY,NYSE,common,Distribution Services,,SYY,,true,2026-09-10 12:13:39.838 -0500,infinity,true,2026-09-10 12:13:39.838 -0500,2026-09-10 16:15:25.216 -0500
914,OTC:NHOLF,NHOLF,OTC,common,Finance,,NHOLF,,true,2026-09-10 12:13:39.849 -0500,infinity,true,2026-09-10 12:13:39.849 -0500,2026-09-10 16:15:25.213 -0500
906,OTC:FSUGY,FSUGY,OTC,"",Non-Energy Minerals,,FSUGY,,true,2026-09-10 12:13:39.835 -0500,infinity,true,2026-09-10 12:13:39.835 -0500,2026-09-10 16:15:25.224 -0500
894,OTC:TSCDY,TSCDY,OTC,"",Retail Trade,,TSCDY,,true,2026-09-10 12:13:39.820 -0500,infinity,true,2026-09-10 12:13:39.820 -0500,2026-09-10 16:15:25.211 -0500
899,NYSE:WAT,WAT,NYSE,common,Health Technology,,WAT,,true,2026-09-10 12:13:39.827 -0500,infinity,true,2026-09-10 12:13:39.827 -0500,2026-09-10 16:15:25.214 -0500
915,OTC:GMGSF,GMGSF,OTC,common,Finance,,GMGSF,,true,2026-09-10 12:13:39.850 -0500,infinity,true,2026-09-10 12:13:39.850 -0500,2026-09-10 16:15:25.223 -0500
898,OTC:ASAZY,ASAZY,OTC,"",Consumer Durables,,ASAZY,,true,2026-09-10 12:13:39.825 -0500,infinity,true,2026-09-10 12:13:39.825 -0500,2026-09-10 16:15:25.215 -0500
904,NYSE:YUM,YUM,NYSE,common,Consumer Services,,YUM,,true,2026-09-10 12:13:39.833 -0500,infinity,true,2026-09-10 12:13:39.833 -0500,2026-09-10 16:15:25.220 -0500
910,NYSE:AIG,AIG,NYSE,common,Finance,,AIG,,true,2026-09-10 12:13:39.844 -0500,infinity,true,2026-09-10 12:13:39.844 -0500,2026-09-10 16:15:25.221 -0500
901,OTC:IBIDY,IBIDY,OTC,"",Electronic Technology,,IBIDY,,true,2026-09-10 12:13:39.830 -0500,infinity,true,2026-09-10 12:13:39.830 -0500,2026-09-10 16:15:25.217 -0500
907,OTC:DTRUY,DTRUY,OTC,"",Consumer Durables,,DTRUY,,true,2026-09-10 12:13:39.837 -0500,infinity,true,2026-09-10 12:13:39.837 -0500,2026-09-10 16:15:25.226 -0500
903,OTC:VODPF,VODPF,OTC,common,Communications,,VODPF,,true,2026-09-10 12:13:39.832 -0500,infinity,true,2026-09-10 12:13:39.832 -0500,2026-09-10 16:15:25.219 -0500
873,OTC:TSCDF,TSCDF,OTC,common,Retail Trade,,TSCDF,,true,2026-09-10 12:13:39.793 -0500,infinity,true,2026-09-10 12:13:39.793 -0500,2026-09-10 16:15:25.234 -0500
895,NASDAQ:AXON,AXON,NASDAQ,common,Electronic Technology,,AXON,,true,2026-09-10 12:13:39.822 -0500,infinity,true,2026-09-10 12:13:39.822 -0500,2026-09-10 16:15:25.229 -0500
905,NASDAQ:MCHP,MCHP,NASDAQ,common,Electronic Technology,,MCHP,,true,2026-09-10 12:13:39.834 -0500,infinity,true,2026-09-10 12:13:39.834 -0500,2026-09-10 16:15:25.230 -0500
929,OTC:SKFOF,SKFOF,OTC,common,Process Industries,,SKFOF,,true,2026-09-10 12:13:39.861 -0500,infinity,true,2026-09-10 12:13:39.861 -0500,2026-09-10 16:15:25.248 -0500
912,NASDAQ:ROP,ROP,NASDAQ,common,Technology Services,,ROP,,true,2026-09-10 12:13:39.846 -0500,infinity,true,2026-09-10 12:13:39.846 -0500,2026-09-10 16:15:25.236 -0500
897,NYSE:ED,ED,NYSE,common,Utilities,,ED,,true,2026-09-10 12:13:39.824 -0500,infinity,true,2026-09-10 12:13:39.824 -0500,2026-09-10 16:15:25.220 -0500
909,OTC:SSEZY,SSEZY,OTC,"",Utilities,,SSEZY,,true,2026-09-10 12:13:39.842 -0500,infinity,true,2026-09-10 12:13:39.842 -0500,2026-09-10 16:15:25.228 -0500
883,OTC:OTSKF,OTSKF,OTC,common,Health Technology,,OTSKF,,true,2026-09-10 12:13:39.804 -0500,infinity,true,2026-09-10 12:13:39.804 -0500,2026-09-10 16:15:25.191 -0500
